53,https://pbs.twimg.com/media/D1m1M0fU4AApT5b.jpg,Rubberedup84,Twitter,https://twitter.com/rubberedup84/status/1106114431837061120,https://twitter.com/rubberedup84,3,0,0001-01-01 00:00:00,2020-06-02 06:15:00.3774732,2020-06-01 20:50:49.7729624,1
54,https://pbs.twimg.com/media/DzosGVNU8AA-peZ.jpg,𝓕𝓲𝓿𝓮𝓻 🏒🐺,Twitter,https://twitter.com/pupfiver/status/1097237958040547328,https://twitter.com/pupfiver,3,0,0001-01-01 00:00:00,2020-06-02 06:45:00.4656086,2020-06-01 20:51:44.8726973,1
55,https://pbs.twimg.com/media/EZaOSuhWkAEzfWb.jpg,_ysb_,Twitter,https://twitter.com/YoungSneaxBoy/status/1267356808315895808,https://twitter.com/YoungSneaxBoy,3,0,0001-01-01 00:00:00,2020-06-02 07:15:00.5260719,2020-06-01 20:52:50.5055809,1
56,https://pbs.twimg.com/media/DXJgIYEWsAAHHOL.jpg,Nitro,Twitter,https://twitter.com/sub_nitro/status/968942570821824514,https://twitter.com/sub_nitro,3,0,0001-01-01 00:00:00,2020-06-02 07:45:00.5782215,2020-06-01 21:27:51.7521092,1
57,https://pbs.twimg.com/media/DkUa7zwW0AI-zGZ.jpg,Trikoot,Twitter,https://twitter.com/trikoot/status/1028257733999505408,https://twitter.com/trikoot,3,0,0001-01-01 00:00:00,2020-06-02 08:15:00.650903,2020-06-01 21:28:13.5653019,1
58,https://pbs.twimg.com/media/EZc0K3VWoAASATh.jpg,Rubbahh!!!,Twitter,https://twitter.com/rubbahh/status/1267539188397809671,https://twitter.com/rubbahh,3,0,0001-01-01 00:00:00,2020-06-02 08:45:00.6833118,2020-06-01 21:34:27.6256208,1
59,https://pbs.twimg.com/media/D1tRW8RWwAMZV0X.jpg,Workladz,Twitter,https://twitter.com/workladz/status/1106567594524450817,https://twitter.com/workladz,3,0,0001-01-01 00:00:00,2020-06-02 09:15:00.7396162,2020-06-01 21:36:36.5169856,1
60,https://pbs.twimg.com/media/Duz6NVlW0AAOWkb.jpg,Maverick,Twitter,https://twitter.com/MVRiCKRBBR/status/1075509528748285952,https://twitter.com/MVRiCKRBBR,3,0,0001-01-01 00:00:00,2020-06-02 09:45:00.8039879,2020-06-01 21:37:23.6456394,1
61,https://pbs.twimg.com/media/DcEVXpXWAAIMRQD.jpg,just a gay dog called ninja 🐕,Twitter,https://twitter.com/pupninja/status/991096907027054592,https://twitter.com/pupninja,3,0,0001-01-01 00:00:00,2020-06-02 10:15:00.8509481,2020-06-01 21:37:45.7278962,1
62,https://pbs.twimg.com/media/D1b9ID1WwAAOGTT.jpg,Fifer Gearbiker,Twitter,https://twitter.com/Fifergearbiker/status/1105349082187554816,https://twitter.com/Fifergearbiker,3,0,0001-01-01 00:00:00,2020-06-02 10:45:00.9056861,2020-06-01 21:37:59.2875662,1
63,https://video.twimg.com/tweet_video/D10MElAVYAA59Af.mp4,lthrbttm4u,Twitter,https://twitter.com/lthrbttm4u/status/1107054411245719552,https://twitter.com/lthrbttm4u,3,2,0001-01-01 00:00:00,2020-06-02 11:15:00.9546014,2020-06-01 21:38:26.1508319,1
